date,crude_stk,crude_stk_spr,gas_stk,dist_stk
1/5/2024,787397,354994,244982,132383
12/29/2023,785453,354388,236954,125855
12/22/2023,789901,353333,226054,115765
12/15/2023,796222,352540,226723,115024
12/8/2023,792684,351911,224013,113539
12/1/2023,796948,351917,223604,112045
11/24/2023,801251,351587,218184,110778
11/17/2023,799328,351274,216420,105561
11/10/2023,790628,351274,215670,106579
11/3/2023,787036,351274,217210,108001
10/27/2023,773167,351274,223522,111295
10/20/2023,772394,351274,223457,112087
10/13/2023,771022,351274,223301,113773
10/6/2023,775513,351274,225671,116958
9/29/2023,765343,351280,226984,118795
9/22/2023,767267,350980,220503,120064
9/15/2023,769686,351230,219476,119666
9/8/2023,771222,350630,220307,122533
9/1/2023,766977,350340,214746,118602
8/25/2023,772486,349542,217412,117923
8/18/2023,782476,348948,217626,116688
8/11/2023,788016,348354,216158,115743
8/4/2023,793376,347754,216420,115447
7/28/2023,786530,346759,219081,117153
7/21/2023,803579,346759,217600,117949
7/14/2023,804179,346759,218386,118194
7/7/2023,804886,346758,219452,118181
6/30/2023,799341,347159,219456,113366
6/23/2023,802307,348617,222005,114411
6/16/2023,813261,349968,221402,114288
6/9/2023,818811,351687,220923,113854
6/2/2023,812774,353569,218815,111731
5/26/2023,815093,355436,216070,106657
5/19/2023,813122,357954,216277,105672
5/12/2023,827210,359586,218330,106233
5/5/2023,824598,362014,219711,106153
4/28/2023,824571,364938,222878,110323
4/21/2023,827856,366942,221136,111513
4/14/2023,833931,367963,223544,112090
4/7/2023,840124,369575,222245,112445
3/31/2023,841127,371175,222575,113051
3/24/2023,845270,371579,226694,116683
3/17/2023,852759,371579,229598,116402
3/10/2023,851642,371579,235997,119715
3/3/2023,850092,371579,238058,122252
2/24/2023,851786,371579,239192,122114
2/17/2023,850620,371579,240066,121935
2/10/2023,842973,371579,241922,119237
2/3/2023,826690,371579,239606,120522
1/27/2023,824267,371579,234598,117590
1/20/2023,820127,371579,232022,115270
1/13/2023,819594,371579,230259,115777
1/6/2023,811187,371580,226776,117716
12/30/2022,793026,372380,222662,118785
12/23/2022,794080,375128,223008,120212
12/16/2022,796858,378624,226113,119929
12/9/2022,806400,382271,223583,120171
12/2/2022,800917,387019,219087,118807
11/25/2022,808200,389116,213768,112648
11/18/2022,822183,390518,210998,109101
11/11/2022,827474,392119,207940,107383
11/4/2022,836974,396219,205733,106263
10/28/2022,836622,399792,206633,106784
10/21/2022,841663,401718,207890,106357
10/14/2022,842492,405135,209368,106187
10/7/2022,847781,408699,209482,106063
9/30/2022,845592,416389,207460,110916
9/23/2022,853142,422583,212188,114359
9/16/2022,857932,427158,214610,117250
9/9/2022,863690,434057,213040,116020
9/2/2022,869662,442471,214808,111801
8/26/2022,868344,449998,214475,111706
8/19/2022,874737,453065,215647,111594
8/12/2022,886110,461156,215674,112256
8/5/2022,896568,464558,220316,111490
7/29/2022,896408,469855,225294,109324
7/22/2022,896631,474545,225131,111724
7/15/2022,906758,480149,228435,112508
7/8/2022,912201,485147,224937,113803
7/1/2022,915828,492028,219112,111135
6/24/2022,913434,497868,221608,112401
6/17/2022,923146,504818,218963,109842
6/10/2022,930326,511612,217474,109709
6/3/2022,936081,519323,218184,108984
5/27/2022,941325,526592,218996,106392
5/20/2022,951814,532013,219707,106921
5/13/2022,958804,537984,220189,105264
5/6/2022,967208,542994,224968,104029
4/29/2022,965712,549985,228575,104942
4/22/2022,967494,553070,230805,107286
4/15/2022,969713,555980,232378,108735
4/8/2022,982434,560681,233139,111399
4/1/2022,976951,564580,236787,114301
3/25/2022,978272,568322,238828,113530
3/18/2022,984722,571323,238043,112135
3/11/2022,991420,575513,240991,114206
3/4/2022,989058,577496,244606,113874
2/25/2022,993445,580020,246011,119104
2/18/2022,998406,582384,246479,119678
2/11/2022,996336,584828,247061,120262
2/4/2022,997902,587515,248393,121814
1/28/2022,1004055,588912,250037,122744
1/21/2022,1006972,590782,247918,125154
1/14/2022,1005847,592034,246621,127952
1/7/2022,1006680,593382,240748,129383
12/31/2021,1011533,593682,232787,126846
12/24/2021,1015023,595028,222659,122428
12/17/2021,1019952,596381,224118,124154
12/10/2021,1027203,598917,218585,123758
12/3/2021,1033737,600867,219304,126610
11/26/2021,1035667,602556,215422,123877
11/19/2021,1038525,604505,211393,121717
11/12/2021,1039150,606147,211996,123685
11/5/2021,1044500,609396,212703,124509
10/29/2021,1046643,612541,214258,127122
10/22/2021,1044998,614186,215746,124962
10/15/2021,1041820,615276,217739,125394
10/8/2021,1043945,616970,223107,129307
10/1/2021,1038657,617770,225065,129331
9/24/2021,1037231,618689,221809,129727
9/17/2021,1033533,619569,221616,129343
9/10/2021,1038218,620773,218142,131897
9/3/2021,1045169,621302,219999,133586
8/27/2021,1046697,621302,227214,136727
8/20/2021,1053866,621302,225924,138459
8/13/2021,1056846,621302,228165,137814
8/6/2021,1060081,621304,227469,140511
7/30/2021,1060529,621304,228870,138744
7/23/2021,1056902,621304,234161,137912
7/16/2021,1060991,621304,236414,141000
7/9/2021,1058884,621304,236535,142349
7/2/2021,1066780,621304,235497,138692
6/25/2021,1074829,622487,241572,137076
6/18/2021,1082948,623888,240050,137945
6/11/2021,1092267,625593,242980,136191
6/4/2021,1100513,626484,241026,137214
5/28/2021,1107103,627833,233980,132802
5/21/2021,1112830,628481,232481,129082
5/14/2021,1116138,630127,234226,132095
5/7/2021,1116719,632028,236189,134419
4/30/2021,1118544,633427,235811,136153
4/23/2021,1127582,634475,235074,139049
4/16/2021,1128941,635924,234982,142391
4/9/2021,1129090,636667,234897,143464
4/2/2021,1136086,637773,234588,145547
3/26/2021,1139608,637773,230544,144095
3/19/2021,1140484,637773,232279,141553
3/12/2021,1138572,637773,232075,137747
3/5/2021,1136176,637773,231603,137492
2/26/2021,1122378,637773,243472,142996
2/19/2021,1100815,637773,257096,152715
2/12/2021,1099530,637773,257084,157684
2/5/2021,1106935,637921,256412,161106
1/29/2021,1113745,638086,252153,162838
1/22/2021,1114739,638086,247686,162847
1/15/2021,1124648,638085,245217,163662
1/8/2021,1120296,638085,245476,163205
1/1/2021,1123544,638085,241081,158419
12/25/2020,1131554,638085,236562,152029
12/18/2020,1137619,638085,237754,148934
12/11/2020,1138182,638086,238879,151259
12/4/2020,1141316,638085,237859,151092
11/27/2020,1126232,638190,233638,145870
11/20/2020,1126911,638190,230147,142632
11/13/2020,1127776,638301,227967,144073
11/6/2020,1127412,638706,225356,149289
10/30/2020,1123699,639270,227665,154644
10/23/2020,1131850,639423,226124,156228
10/16/2020,1128188,640081,227016,160719
10/9/2020,1129956,640847,225121,164551
10/2/2020,1134933,642006,226747,171796
9/25/2020,1135577,643151,228182,172758
9/18/2020,1139358,644952,227499,175942
9/11/2020,1141778,645733,231524,179306
9/4/2020,1148294,647860,231905,175845
8/28/2020,1146566,648165,234859,177520
8/21/2020,1157228,649465,239179,179195
8/14/2020,1163680,651228,243762,177807
8/7/2020,1167983,653899,247084,177655
7/31/2020,1174737,656141,247806,179977
7/24/2020,1182116,656147,247387,178386
7/17/2020,1192727,656147,246733,177883
7/10/2020,1187837,656149,248535,176809
7/3/2020,1195204,656023,251682,177262
6/26/2020,1188940,655413,256521,174127
6/19/2020,1194443,653721,255322,174720
6/12/2020,1191010,651730,256995,174471
6/5/2020,1188064,649999,258661,175829
5/29/2020,1180124,647779,257795,174261
5/22/2020,1178181,643759,255000,164327
5/15/2020,1168142,641648,255724,158832
5/8/2020,1171242,639766,252894,155001
5/1/2020,1170054,637833,256407,151490
4/24/2020,1163748,636117,259565,141972
4/17/2020,1153607,634967,263234,136880
4/10/2020,1138585,634967,262217,129004
4/3/2020,1119337,634967,257303,122724
3/27/2020,1104160,634967,246806,122248
3/20/2020,1090327,634967,239282,124442
3/13/2020,1088704,634967,240819,125120
3/6/2020,1086750,634967,246999,128060
2/28/2020,1079086,634967,252048,134464
2/21/2020,1078302,634967,256387,138472
2/14/2020,1077850,634967,259078,140587
2/7/2020,1077435,634967,261049,141222
1/31/2020,1069976,634967,261144,143235
1/24/2020,1066621,634967,261235,144747
1/17/2020,1063073,634967,260032,146036
1/10/2020,1063478,634967,258287,147221
1/3/2020,1066027,634967,251609,139050
12/27/2019,1064863,634967,242472,133720
12/20/2019,1076326,634967,239260,124944
12/13/2019,1081800,634967,237297,125096
12/6/2019,1082886,634968,234768,123587
11/29/2019,1082262,635166,229363,119469
11/22/2019,1088122,636170,225978,116406
11/15/2019,1087917,637537,220846,115681
11/8/2019,1088510,639509,219090,116655
11/1/2019,1087734,640952,217229,119132
10/25/2019,1080505,641652,220057,119754
10/18/2019,1075501,642350,223094,120786
10/11/2019,1078199,643349,226201,123501
10/4/2019,1070187,644618,228763,127324
9/27/2019,1067460,644818,229976,131267
9/20/2019,1064356,644818,230204,133685
9/13/2019,1061944,644818,229685,136663
9/6/2019,1060886,644818,228904,136226
8/30/2019,1067798,644818,229586,133522
8/23/2019,1072569,644818,231982,136060
8/16/2019,1082596,644818,234072,138123
8/9/2019,1085328,644818,233760,135513
8/2/2019,1083748,644818,235172,137451
7/26/2019,1081363,644818,230735,135922
7/19/2019,1089859,644818,232526,136816
7/12/2019,1100694,644818,232752,136203
7/5/2019,1103810,644818,229187,130517
6/28/2019,1113309,644818,230642,126788
6/21/2019,1114394,644818,232225,125380
6/14/2019,1127182,644818,233221,127821
6/7/2019,1130288,644818,234913,128372
5/31/2019,1128082,644818,234149,129372
5/24/2019,1121311,644818,230944,124800
5/17/2019,1121593,644818,228740,126415
5/10/2019,1117988,645953,225024,125647
5/3/2019,1114321,647717,226147,125563
4/26/2019,1119154,648587,226743,125722
4/19/2019,1109759,649126,225826,127029
4/12/2019,1104280,649126,227955,127691
4/5/2019,1105676,649126,229129,128053
3/29/2019,1098647,649126,236839,128169
3/22/2019,1091409,649126,238620,130167
3/15/2019,1088609,649126,241503,132242
3/8/2019,1098198,649126,246090,136369
3/1/2019,1102060,649126,250714,135986
2/22/2019,1095004,649139,254941,138379
2/15/2019,1103651,649139,256847,138683
2/8/2019,1099979,649139,258301,140200
2/1/2019,1096346,649139,257893,139013
1/25/2019,1095083,649139,257380,141270
1/18/2019,1094164,649139,259615,142392
1/11/2019,1086194,649139,255565,143009
1/4/2019,1088877,649139,248062,140042
12/28/2018,1090557,649139,239996,129431
12/21/2018,1090550,649139,233106,119902
12/14/2018,1090594,649137,230103,119900
12/7/2018,1091517,649563,228337,124137
11/30/2018,1092723,649561,226250,125612
11/23/2018,1101049,650564,224551,121801
11/16/2018,1099477,652569,225315,119191
11/9/2018,1095386,653329,226610,119268
11/2/2018,1086487,654700,228021,122857
10/26/2018,1080939,654935,226169,126322
10/19/2018,1079263,656476,229330,130376
10/12/2018,1074075,657634,234156,132638
10/5/2018,1068655,658704,236172,133465
9/28/2018,1063974,660010,235221,136131
9/21/2018,1055999,660010,235680,137881
9/14/2018,1054147,660010,234150,140122
9/7/2018,1056205,660011,235869,139283
8/31/2018,1061502,660012,234619,133120
8/24/2018,1065804,660012,232774,130001
8/17/2018,1068370,660012,234328,130838
8/10/2018,1074207,660013,233128,128989
8/3/2018,1067402,660013,233868,125423
7/27/2018,1068754,660014,230968,124193
7/20/2018,1064951,660014,233504,121210
7/13/2018,1071098,660014,235832,121311
7/6/2018,1065263,660015,238997,121682
6/29/2018,1077897,660016,239691,117557
6/22/2018,1076652,660016,241196,117423
6/15/2018,1086543,660016,240040,117408
6/8/2018,1092609,660168,236763,114693
6/1/2018,1096752,660168,239034,116794
5/25/2018,1095289,660777,234431,114629
5/18/2018,1099468,661336,233897,113995
5/11/2018,1094391,662037,232014,114946
5/4/2018,1097315,663557,235804,115038
4/27/2018,1100221,664266,237978,118829
4/20/2018,1094455,664718,236807,122729
4/13/2018,1093023,665456,235967,125340
4/6/2018,1094094,665456,238935,128447
3/30/2018,1090788,665456,238477,129491
3/23/2018,1095407,665458,239593,128954
3/16/2018,1093764,665458,243065,131044
3/9/2018,1096386,665458,244758,133066
3/2/2018,1091364,665458,251029,137426
2/23/2018,1088779,665281,251817,137985
2/16/2018,1085351,664872,249334,138945
2/9/2018,1087663,665568,249073,141367
2/2/2018,1085402,665148,245474,141826
1/26/2018,1083045,664686,242060,137900
1/19/2018,1076037,664454,244040,139840
1/12/2018,1076872,664218,240942,139201
1/5/2018,1083262,663747,237322,143088
12/29/2017,1088211,663748,233187,138834
12/22/2017,1095274,663392,228374,129935
12/15/2017,1099785,663294,227783,128845
12/8/2017,1105897,662911,226546,128076
12/1/2017,1110766,662663,220882,129446
11/24/2017,1118824,665111,214102,127779
11/17/2017,1124617,667475,210475,125032
11/10/2017,1128197,669200,210431,124763
11/3/2017,1127049,669906,209537,125562
10/27/2017,1125493,670587,212849,128921
10/20/2017,1128718,671377,216869,129241
10/13/2017,1128176,671691,222334,134487
10/6/2017,1134665,672449,221426,133959
9/29/2017,1138612,673649,218936,135439
9/22/2017,1145587,674601,217292,138045
9/15/2017,1148229,675397,216185,138859
9/8/2017,1145248,677007,218310,144552
9/1/2017,1140953,678600,226738,147767
8/25/2017,1136653,678880,229937,149163
8/18/2017,1142048,678883,229902,148415
8/11/2017,1145375,678883,231125,148387
8/4/2017,1154320,678883,231103,147685
7/28/2017,1160772,678884,227679,149414
7/21/2017,1162300,678885,230196,149564
7/14/2017,1169508,678885,231211,151416
7/7/2017,1174237,678887,235656,153553
6/30/2017,1184951,682037,237303,150422
6/23/2017,1191649,682436,240972,152272
6/16/2017,1192937,683842,241866,152495
6/9/2017,1196171,684625,242444,151416
6/2/2017,1198233,685026,240348,151088
5/26/2017,1196594,686682,237024,146733
5/19/2017,1204001,687661,239882,146339
5/12/2017,1208831,688059,240669,146824
5/5/2017,1211312,688787,241082,148768
4/28/2017,1217110,689338,241232,150355
4/21/2017,1219512,690810,241041,150917
4/14/2017,1223654,691311,237672,148266
4/7/2017,1224887,691510,236130,150221
3/31/2017,1227678,692135,239103,152374
3/24/2017,1226636,692659,239721,152910
3/17/2017,1226493,693383,243468,155393
3/10/2017,1222165,694009,246279,157303
3/3/2017,1223218,694825,249334,161532
2/24/2017,1215260,695076,255889,164208
2/17/2017,1213761,695078,256435,165133
2/10/2017,1213197,695078,259063,170057
2/3/2017,1203670,695078,256217,170746
1/27/2017,1189841,695079,257086,170717
1/20/2017,1183377,695081,253220,169149
1/13/2017,1180537,695081,246424,169073
1/6/2017,1178191,695082,240473,170041
12/30/2016,1174094,695082,235450,161685
12/23/2016,1181145,695082,227143,151634
12/16/2016,1180532,695083,228736,153515
12/9/2016,1178277,695084,230045,155935
12/2/2016,1180840,695084,229548,156697
11/25/2016,1183230,695085,226123,154196
11/18/2016,1184115,695086,224026,149239
11/11/2016,1185371,695087,221709,148912
11/4/2016,1180097,695087,220963,148602
10/28/2016,1177666,695088,223804,150550
10/21/2016,1163247,695089,226011,152378
10/14/2016,1163800,695089,227967,155732
10/7/2016,1169048,695090,225498,156972
9/30/2016,1164199,695091,227405,160718
9/23/2016,1167176,695092,227183,163077
9/16/2016,1169058,695092,225156,164992
9/9/2016,1175259,695093,228360,162754
9/2/2016,1175818,695093,227793,158135
8/26/2016,1190332,695094,232004,154753
8/19/2016,1188057,695095,232695,153257
8/12/2016,1185557,695096,232659,153135
8/5/2016,1188065,695096,235383,151196
7/29/2016,1187013,695099,238190,153155
7/22/2016,1185600,695099,241452,152003
7/15/2016,1183929,695099,241000,152783
7/8/2016,1186272,695100,240089,152997
7/1/2016,1188820,695102,238876,148939
6/24/2016,1191045,695104,238998,150513
6/17/2016,1195098,695104,237631,152314
6/10/2016,1196015,695104,237004,152163
6/3/2016,1196948,695104,239629,151377
5/27/2016,1199311,695106,238619,149623
5/20/2016,1200677,695106,240111,150878
5/13/2016,1204904,695107,238068,152162
5/6/2016,1203594,695107,240564,155332
4/29/2016,1207203,695108,241795,156979
4/22/2016,1204422,695111,241259,158240
4/15/2016,1202424,695112,239651,159935
4/8/2016,1200344,695112,239761,163489
4/1/2016,1193710,695112,243998,162984
3/25/2016,1198928,695112,242560,161185
3/18/2016,1196631,695114,245074,162260
3/11/2016,1187274,695114,249716,161343
3/4/2016,1185955,695112,250463,162478
2/26/2016,1181814,695115,254989,163597
2/19/2016,1171440,695115,256457,160715
2/12/2016,1167939,695116,258693,162375
2/5/2016,1165792,695116,255657,160976
1/29/2016,1166461,695117,254399,159695
1/22/2016,1158670,695118,248461,160472
1/15/2016,1150287,695118,244997,164529
1/8/2016,1146309,695119,240434,165554
1/1/2016,1146076,695120,231996,159418
12/25/2015,1150226,695120,221420,153110
12/18/2015,1147600,695123,220495,151315
12/11/2015,1153477,695123,219384,151976
12/4/2015,1148676,695123,217653,149413
11/27/2015,1152337,695125,216867,144415
11/20/2015,1151160,695125,216732,141364
11/13/2015,1150200,695126,214254,140318
11/6/2015,1149948,695126,213245,141109
10/30/2015,1145968,695127,215347,140757
10/23/2015,1143121,695127,218647,142057
10/16/2015,1139745,695127,219784,145008
10/9/2015,1131718,695128,221302,147630
10/2/2015,1124156,695128,223920,149150
9/25/2015,1121116,695128,222010,151608
9/18/2015,1117163,695130,218756,151875
9/11/2015,1119088,695130,217387,153963
9/4/2015,1121192,695130,214547,150903
8/28/2015,1118790,695133,214163,149951
8/21/2015,1114123,695133,214434,149836
8/14/2015,1119575,695133,212774,148400
8/7/2015,1116956,695134,215482,147806
7/31/2015,1118360,695134,216733,144812
7/24/2015,1122767,695134,215922,144103
7/17/2015,1126971,695135,216285,141515
7/10/2015,1123990,694622,218010,141280
7/3/2015,1127937,694223,217952,137461
6/26/2015,1126915,693692,216737,135820
6/19/2015,1124131,693294,218494,135428
6/12/2015,1128715,692944,217814,133591
6/5/2015,1130792,692345,217354,133477
5/29/2015,1136810,692346,220293,132612
5/22/2015,1138259,691847,220627,128839
5/15/2015,1140474,691260,223936,127724
5/8/2015,1142835,690947,226710,128270
5/1/2015,1145027,690948,227852,130773
4/24/2015,1149129,690948,227451,129270
4/17/2015,1147221,690950,225738,129336
4/10/2015,1141906,690950,227873,128941
4/3/2015,1140614,690952,229945,126924
3/27/2015,1128935,690952,229128,127174
3/20/2015,1124169,690952,233386,125849
3/13/2015,1116000,690953,235400,125883
3/6/2015,1106378,690953,239873,125503
2/27/2015,1101201,690955,240060,122976
2/20/2015,1090898,690955,240014,124698
2/13/2015,1082471,690955,243132,127409
2/6/2015,1074756,690956,242647,131223
1/30/2015,1070430,690957,240670,134475
1/23/2015,1064097,690957,238335,132687
1/16/2015,1055224,690958,240922,136579
1/9/2015,1045154,690959,240334,139851
1/2/2015,1039767,690961,237163,136926
12/26/2014,1043942,690963,229048,125721
12/19/2014,1045696,690963,226097,123847
12/12/2014,1038429,690963,222014,121544
12/5/2014,1039276,690963,216764,121751
11/28/2014,1037980,690965,208567,116174
11/21/2014,1041670,690966,206424,113146
11/14/2014,1039724,690966,204599,114794
11/7/2014,1037116,690966,203565,116850
10/31/2014,1039902,690967,201760,119653
10/24/2014,1039442,690967,203138,120377
10/17/2014,1037382,690968,204374,125671
10/10/2014,1030271,690968,205673,124622
10/3/2014,1021349,690969,209668,126140
9/26/2014,1016435,690970,208488,125701
9/19/2014,1017800,690972,210324,128595
9/12/2014,1022073,690972,210738,127772
9/5/2014,1018400,690972,212373,127493
8/29/2014,1019091,690972,209992,123399
8/22/2014,1019996,690972,212314,122794
8/15/2014,1022066,690972,213274,121542
8/8/2014,1026540,690972,212689,122502
8/1/2014,1025139,690972,213849,124923
7/25/2014,1026603,690972,218236,126721
7/18/2014,1030300,690972,217871,125932
7/11/2014,1034269,690972,214492,124296
7/4/2014,1041794,690972,214321,121768
6/27/2014,1044201,690972,213742,121541
6/20/2014,1047356,690972,214977,120566
6/13/2014,1045614,690972,214267,119389
6/6/2014,1046192,690971,213482,118953
5/30/2014,1048922,690971,211785,118093
5/23/2014,1052353,690971,211575,116081
5/16/2014,1050696,690971,213378,116277
5/9/2014,1058471,691520,212408,112878
5/2/2014,1058868,692864,213180,114002
4/25/2014,1061189,693613,211572,114449
4/18/2014,1060446,694568,210008,112513
4/11/2014,1057460,695106,210282,111916
4/4/2014,1048070,695729,210436,113194
3/28/2014,1044392,695969,215624,112955
3/21/2014,1046771,695969,217198,112401
3/14/2014,1040152,695969,222299,110846
3/7/2014,1034302,695969,223766,113943
2/28/2014,1028422,695969,228996,114476
2/21/2014,1026993,695969,230600,113062
2/14/2014,1026925,695969,233407,112724
2/7/2014,1025952,695969,233098,113063
1/31/2014,1022899,695969,234951,113794
1/24/2014,1022459,695969,234446,116154
