date,crude_stk,crude_stk_spr,gas_stk,dist_stk
1/17/2014,1016038,695969,235265,120738
1/10/2014,1015048,695969,233142,123950
1/3/2014,1022706,695969,226959,124973
12/27/2013,1026664,695969,220716,119147
12/20/2013,1033671,695969,219872,114105
12/13/2013,1038402,695969,220486,115955
12/6/2013,1041343,695969,219149,118065
11/29/2013,1052347,695969,212432,113524
11/22/2013,1057932,695969,210604,110875
11/15/2013,1054979,695969,208853,112541
11/8/2013,1054604,695969,209198,117336
11/1/2013,1051964,695969,210036,117817
10/25/2013,1050775,695969,213791,122716
10/18/2013,1046688,695969,215504,125774
10/11/2013,1041442,695969,217309,124237
10/4/2013,1037443,695969,219879,126038
9/27/2013,1030699,695969,219730,129179
9/20/2013,1025227,695969,216235,130859
9/13/2013,1022592,695969,216018,131093
9/6/2013,1026960,695969,217645,132172
8/30/2013,1027578,695969,215987,129586
8/23/2013,1029414,695969,217814,129037
8/16/2013,1026428,695969,218401,129353
8/9/2013,1027856,695969,222430,128482
8/2/2013,1030668,695969,223599,126455
7/26/2013,1032099,695969,223464,125986
7/19/2013,1031668,695969,222694,126452
7/12/2013,1034493,695969,224083,127679
7/5/2013,1041395,695969,221028,123809
6/28/2013,1051132,695969,223662,120771
6/21/2013,1061479,695969,225381,123189
6/14/2013,1061461,695969,221728,121622
6/7/2013,1061148,695969,221545,122111
5/31/2013,1058519,695969,218797,123274
5/24/2013,1064786,695969,219163,120663
5/17/2013,1061786,695969,220677,118812
5/10/2013,1062124,695969,217662,119864
5/3/2013,1062748,695969,215074,117564
4/26/2013,1062377,695969,215984,115752
4/19/2013,1055681,695969,217802,115278
4/12/2013,1054734,695969,221730,115181
4/5/2013,1055967,695969,222363,112817
3/29/2013,1056085,695969,220664,112986
3/22/2013,1053378,695969,221236,115252
3/15/2013,1050122,695969,222832,119765
3/8/2013,1051436,695969,224308,120437
3/1/2013,1048812,695969,227879,120354
2/22/2013,1045076,695969,228495,124184
2/15/2013,1043946,695969,230352,123627
2/8/2013,1039803,695969,233236,125904
2/1/2013,1039081,695807,234039,129581
1/25/2013,1036400,695460,232301,130623
1/18/2013,1030260,695267,233257,132938
1/11/2013,1027447,695267,234995,132430
1/4/2013,1028083,694952,233085,130744
12/28/2012,1027191,694952,225673,123967
12/21/2012,1038311,694952,223104,119393
12/14/2012,1038897,694952,219322,116970
12/7/2012,1039861,694952,217115,118055
11/30/2012,1039721,694952,212115,115069
11/23/2012,1042078,694952,204255,112042
11/16/2012,1042425,694952,200390,112842
11/9/2012,1043891,694952,201937,115517
11/2/2012,1042802,694952,202377,118056
10/26/2012,1041255,694952,199502,117925
10/19/2012,1043300,694952,198567,118018
10/12/2012,1037404,694952,197128,118664
10/5/2012,1034544,694952,195408,120882
9/28/2012,1033032,694952,195942,124059
9/21/2012,1033514,694952,195828,127748
9/14/2012,1035960,694952,196309,128230
9/7/2012,1027424,694950,197716,128552
8/31/2012,1027015,695950,198893,127076
8/24/2012,1034441,695950,201227,126083
8/17/2012,1030663,695950,202736,125210
8/10/2012,1036075,695950,203698,124218
8/3/2012,1039774,695950,206069,123541
7/27/2012,1043549,695950,207870,124265
7/20/2012,1050072,695951,210044,125239
7/13/2012,1047355,695951,205910,123531
7/6/2012,1048164,695951,207725,120912
6/29/2012,1053019,695951,204973,117800
6/22/2012,1057289,695951,204822,118851
6/15/2012,1057422,695951,202744,121130
6/8/2012,1054561,695951,201801,119974
6/1/2012,1054752,695951,203525,120037
5/25/2012,1056515,695951,200179,117784
5/18/2012,1054302,695951,201012,119493
5/11/2012,1053419,695951,204311,119802
5/4/2012,1051291,695951,207108,120771
4/27/2012,1046002,695951,209721,124022
4/20/2012,1043162,695951,211730,125925
4/13/2012,1039184,695951,213965,128977
4/6/2012,1035328,695951,217636,131885
3/30/2012,1032762,695951,221913,135885
3/23/2012,1023753,695951,223370,135866
3/16/2012,1016651,695951,226907,136577
3/9/2012,1017813,695951,228121,134814
3/2/2012,1016063,695951,229531,139496
2/24/2012,1015215,695951,229927,141440
2/17/2012,1011055,695951,231527,143509
2/10/2012,1009422,695951,232176,143717
2/3/2012,1009593,695951,231776,146584
1/27/2012,1009302,695951,230147,145410
1/20/2012,1005127,695951,227130,145545
1/13/2012,1001569,695951,227520,148001
1/6/2012,1005007,695951,223803,147563
12/30/2011,1003182,695951,220193,143578
12/23/2011,1000973,695951,217714,140354
12/16/2011,997074,695951,218406,139149
12/9/2011,1007644,695951,218818,141502
12/2/2011,1009576,695951,214994,141022
11/25/2011,1008427,695951,209847,138489
11/18/2011,1004495,695951,209634,132963
11/11/2011,1010713,695950,205159,133733
11/4/2011,1011770,695951,204167,135869
10/28/2011,1013358,695951,206274,141889
10/21/2011,1011532,695951,204918,145464
10/14/2011,1006797,695951,206271,149739
10/7/2011,1011531,695956,209595,154005
9/30/2011,1010295,695953,213729,156934
9/23/2011,1014974,695953,214866,157678
9/16/2011,1013045,695939,214075,157606
9/9/2011,1020381,695939,210780,158480
9/2/2011,1028085,696939,208840,156769
8/26/2011,1036932,701825,208641,156060
8/19/2011,1036377,706551,211436,155697
8/12/2011,1043392,711353,210081,153966
8/5/2011,1045073,717267,213591,151517
7/29/2011,1052688,719761,215179,152254
7/22/2011,1056240,724263,213478,151845
7/15/2011,1056212,726531,212456,148460
7/8/2011,1059939,726531,211699,145028
7/1/2011,1063063,726531,212539,142061
6/24/2011,1063936,726531,213173,142252
6/17/2011,1068311,726531,214601,141994
6/10/2011,1070033,726542,215065,140821
6/3/2011,1073439,726542,214492,140926
5/27/2011,1078071,726542,212283,140116
5/20/2011,1075193,726542,209730,141092
5/13/2011,1074577,726542,205936,143132
5/6/2011,1074592,726542,205817,144289
4/29/2011,1070960,726542,204542,145132
4/22/2011,1067539,726542,205588,146530
4/15/2011,1061383,726542,208096,148335
4/8/2011,1063705,726542,209679,150839
4/1/2011,1062078,726542,216679,153520
3/25/2011,1060462,726542,217036,153325
3/18/2011,1057517,726542,219720,152615
3/11/2011,1055386,726542,225040,152608
3/4/2011,1053641,726542,229214,155209
2/25/2011,1051265,726543,234708,159186
2/18/2011,1051629,726543,238298,159937
2/11/2011,1050807,726543,241096,161270
2/4/2011,1049948,726544,240891,164366
1/28/2011,1048117,726544,236228,164078
1/21/2011,1045523,726544,230074,165657
1/14/2011,1040687,726544,227670,165797
1/7/2011,1038071,726545,223227,164759
12/31/2010,1040464,726546,218146,162107
12/24/2010,1044625,726546,214857,160959
12/17/2010,1045883,726546,217173,160716
12/10/2010,1051218,726548,214773,161305
12/3/2010,1061072,726548,213964,160211
11/26/2010,1065206,726548,210153,158057
11/19/2010,1064141,726549,209592,158251
11/12/2010,1063113,726550,207679,158792
11/5/2010,1070399,726550,210336,159902
10/29/2010,1073946,726552,212253,164874
10/22/2010,1071996,726552,214942,168442
10/15/2010,1066948,726511,219329,170055
10/8/2010,1066283,726513,218174,172210
10/1/2010,1066536,726350,219943,172465
9/24/2010,1063693,726350,222589,173589
9/17/2010,1063995,726177,226058,174854
9/10/2010,1063429,726581,224468,174507
9/3/2010,1065918,726581,225162,174847
8/27/2010,1067688,726583,225405,175235
8/20/2010,1064264,726584,225617,175974
8/13/2010,1060158,726586,223344,174211
8/6/2010,1060976,726586,223383,173142
7/30/2010,1063977,726589,222974,169686
7/23/2010,1066761,726589,222245,167513
7/16/2010,1059455,726591,222154,166575
7/9/2010,1059095,726591,221036,162640
7/2/2010,1064153,726591,219435,159697
6/25/2010,1069198,726592,218115,159376
6/18/2010,1071207,726594,217578,156919
6/11/2010,1069190,726594,218340,156622
6/4/2010,1067501,726595,218976,154824
5/28/2010,1069176,726595,218984,152988
5/21/2010,1071080,726597,221631,152543
5/14/2010,1068620,726597,221834,152810
5/7/2010,1068460,726599,222128,153789
4/30/2010,1066543,726601,224942,152393
4/23/2010,1063788,726601,223685,151820
4/16/2010,1061826,726602,224925,148883
4/9/2010,1059934,726604,221338,146787
4/2/2010,1062138,726606,222374,145680
3/26/2010,1059993,726607,224872,144606
3/19/2010,1057064,726607,224559,145691
3/12/2010,1049820,726608,227274,148113
3/5/2010,1048808,726608,228984,149604
2/26/2010,1047340,726610,231943,151821
2/19/2010,1043308,726612,231170,152664
2/12/2010,1040274,726612,232065,153255
2/5/2010,1037189,726612,230445,156192
1/29/2010,1034898,726615,228121,156548
1/22/2010,1032581,726615,229427,157496
1/15/2010,1036470,726616,227442,157138
1/8/2010,1036941,726616,223492,160401
1/1/2010,1033243,726617,219701,159048
12/25/2009,1034096,726127,215964,159281
12/18/2009,1035635,726128,216330,161336
12/11/2009,1040477,726129,217213,164363
12/4/2009,1044166,726129,216334,167317
11/27/2009,1047435,725603,214081,165698
11/20/2009,1044821,725080,210085,166868
11/13/2009,1043803,725081,209082,167397
11/6/2009,1044690,725081,210837,167725
10/30/2009,1042903,725082,208277,167376
10/23/2009,1046839,725082,208564,167754
10/16/2009,1046063,725084,206945,169888
10/9/2009,1044753,725086,209159,170672
10/2/2009,1044419,725086,214389,171756
9/25/2009,1045554,725087,211452,171077
9/18/2009,1042760,725089,213109,170754
9/11/2009,1039407,724591,207700,167793
9/4/2009,1043637,724092,207153,165556
8/28/2009,1049443,724092,205085,163563
8/21/2009,1049816,724093,208054,162384
8/14/2009,1049688,724093,209754,161617
8/7/2009,1058086,724094,211931,162267
7/31/2009,1055392,724096,212858,161481
7/24/2009,1053722,724096,213076,162617
7/17/2009,1048571,724097,215391,160509
7/10/2009,1050368,724098,214578,159291
7/3/2009,1052501,723418,213140,158738
6/26/2009,1055203,723419,211238,154999
6/19/2009,1058224,722780,208905,152103
6/12/2009,1061597,722285,205034,150026
6/5/2009,1064886,721700,201649,149718
5/29/2009,1069282,721700,203202,150036
5/22/2009,1066332,721616,203417,148375
5/15/2009,1070460,720331,203954,148127
5/8/2009,1071826,719592,208291,147455
5/1/2009,1075600,718737,212445,146533
4/24/2009,1072582,716673,212612,144105
4/17/2009,1067304,715448,217307,142311
4/10/2009,1062149,714150,216505,139629
4/3/2009,1055215,712887,217449,140799
3/27/2009,1051927,711015,216793,144153
3/20/2009,1047411,709343,214568,143932
3/13/2009,1042262,707496,215712,145516
3/6/2009,1038519,705695,212517,145404
2/27/2009,1037212,704903,215510,143296
2/20/2009,1037237,704171,215342,141634
2/13/2009,1036291,703942,218664,140752
2/6/2009,1036330,703843,217559,141565
1/30/2009,1031387,703519,220221,142591
1/23/2009,1023494,702796,219859,143952
1/16/2009,1016543,702063,219980,144957
1/9/2009,1010270,701890,213505,144167
1/2/2009,1009060,701824,211437,137821
12/26/2008,1002966,701824,208103,136031
12/19/2008,1002419,701826,207295,135337
12/12/2008,1005522,701828,203959,133523
12/5/2008,1004997,701828,202664,130587
11/28/2008,1004647,701830,198942,124973
11/21/2008,1005103,701830,200476,126694
11/14/2008,997823,701830,198634,126880
11/7/2008,996225,701831,198095,128351
10/31/2008,996277,701833,196113,127835
10/24/2008,996223,701833,194990,126629
10/17/2008,995784,701887,196497,124304
10/10/2008,992849,702134,193788,122148
10/3/2008,987518,702414,186815,122601
9/26/2008,981326,704414,179640,123090
9/19/2008,978423,705789,178739,125449
9/12/2008,981366,707212,184634,129625
9/5/2008,987695,707213,187942,130460
8/29/2008,993575,707213,194404,131712
8/22/2008,995473,707213,195441,132125
8/15/2008,995651,707214,196620,132068
8/8/2008,986262,707215,202822,131587
8/1/2008,986178,706815,209216,133346
7/25/2008,984165,706300,213560,130505
7/18/2008,984130,706184,217085,128109
7/11/2008,985572,706068,214238,125690
7/4/2008,982508,705956,211766,122501
6/27/2008,988081,705823,210857,120685
6/20/2008,989086,704846,208757,119421
6/13/2008,988181,704744,208910,116598
6/6/2008,988932,704253,210088,113981
5/30/2008,993358,704102,209090,111704
5/23/2008,997347,703289,206155,109431
5/16/2008,1005591,702650,209413,107790
5/9/2008,1010250,701992,210168,107062
5/2/2008,1009413,701331,211883,105724
4/25/2008,1003768,701339,211089,105831
4/18/2008,999713,701132,212572,104702
4/11/2008,997173,701013,215751,106079
4/4/2008,998888,700372,221268,106027
3/28/2008,1001473,699750,224710,109720
3/21/2008,993909,699503,229235,111349
3/14/2008,993822,699504,232520,113490
3/7/2008,993007,698822,235967,116400
2/29/2008,986496,698711,234276,117625
2/22/2008,989418,698577,232619,119952
2/15/2008,985959,698349,230264,122527
2/8/2008,981755,698349,229236,126973
2/1/2008,980594,698254,227487,127139
1/25/2008,973617,698145,223899,127004
1/18/2008,970063,698146,220341,128543
1/11/2008,967689,698069,215256,129845
1/4/2008,961910,696549,213063,128693
12/28/2007,968240,696375,207842,127177
12/21/2007,971422,695501,205857,126608
12/14/2007,974820,695600,205221,129376
12/7/2007,982309,695503,202241,131534
11/30/2007,983304,695409,200623,132344
11/23/2007,990581,694773,196628,130916
11/16/2007,991033,694773,195190,131005
11/9/2007,992011,694680,195027,133412
11/2/2007,988552,694035,194313,135377
10/26/2007,989420,693943,195132,135279
10/19/2007,993222,693851,193837,134471
10/12/2007,997964,693305,195768,136318
10/5/2007,995678,692803,193000,135324
9/28/2007,997488,692804,191325,135887
9/21/2007,996087,692541,191366,137060
9/14/2007,992616,690912,190834,135527
9/7/2007,996015,690437,190417,133963
8/31/2007,1002862,690271,191083,132170
8/24/2007,1006834,690271,192564,129914
8/17/2007,1010319,690270,196231,129025
8/10/2007,1008429,690270,201940,127669
8/3/2007,1013596,690270,202997,127516
7/27/2007,1017557,690270,204720,126542
7/20/2007,1024054,690270,204134,123653
7/13/2007,1025157,690270,203341,122225
7/6/2007,1025606,690270,205576,122370
6/29/2007,1027194,690270,204433,121610
6/22/2007,1024043,690270,202582,120448
6/15/2007,1022481,690270,203331,122723
6/8/2007,1015579,690270,201540,122566
6/1/2007,1015497,690270,201537,122279
5/25/2007,1015002,689988,198027,120415
5/18/2007,1016661,689691,196666,120268
5/11/2007,1014610,689609,195235,119756
5/4/2007,1013417,689477,193471,118764
4/27/2007,1007781,689313,193099,117134
4/20/2007,1006324,689025,194214,117332
4/13/2007,1004140,688915,197007,117327
4/6/2007,1004880,688661,199725,118122
3/30/2007,1003990,688603,205201,117952
3/23/2007,999683,688603,210231,118029
3/16/2007,1000530,688604,210489,118729
3/9/2007,996606,688604,213939,120439
3/2/2007,995426,688604,216425,123172
2/23/2007,1000324,688605,220175,124503
2/16/2007,998903,688605,222115,128290
2/9/2007,995209,688605,225156,133327
2/2/2007,995798,688605,227214,136345
1/26/2007,996316,688605,224614,139977
1/19/2007,993632,688605,220795,142625
1/12/2007,992843,688605,216786,141875
1/5/2007,986075,688605,213295,140965
12/29/2006,991824,688605,209532,135563
12/22/2006,993123,688605,203853,133592
12/15/2006,1001255,688605,200915,133120
12/8/2006,1007578,688605,199857,131914
12/1/2006,1011873,688605,200031,132359
11/24/2006,1013063,688605,201069,132818
11/17/2006,1013423,688605,201658,133820
11/10/2006,1008262,688605,200252,135018
11/3/2006,1006889,688515,204033,138583
10/27/2006,1006295,688438,204617,141258
10/20/2006,1004142,688195,207416,143981
10/13/2006,1007078,687926,210175,145399
10/6/2006,1002059,687927,215397,149946
9/29/2006,999839,687838,215052,151466
9/22/2006,996484,687838,213899,151288
9/15/2006,996594,687839,207554,148670
9/8/2006,999443,687840,206994,144588
9/1/2006,1002349,687842,206880,139947
8/25/2006,1004453,687842,206162,136845
8/18/2006,1001973,687843,205795,135481
8/11/2006,1002618,687845,205393,133170
8/4/2006,1004225,687845,207659,132422
7/28/2006,1005412,687846,210868,132558
7/21/2006,1007187,687847,211030,131897
7/14/2006,1007157,687847,214194,131098
7/7/2006,1007007,687848,212651,129899
6/30/2006,1013687,688598,213077,127323
6/23/2006,1016108,688598,212350,126287
6/16/2006,1019438,688599,213440,124450
6/9/2006,1018051,688597,213146,122759
6/2/2006,1019032,688598,210331,120653
5/26/2006,1017749,688598,209277,118892
5/19/2006,1016151,688599,208483,117057
5/12/2006,1019149,688599,206375,114580
5/5/2006,1018672,688057,205050,114700
4/28/2006,1017903,687614,202708,114530
4/21/2006,1015678,687116,200594,115596
4/14/2006,1015684,686896,202482,114580
4/7/2006,1016051,686457,207927,117368
3/31/2006,1012742,686300,211782,121608
3/24/2006,1010032,685700,216226,124172
3/17/2006,1007502,685200,221563,126672
3/10/2006,1008412,684800,223884,127542
3/3/2006,1003576,684800,224765,131436
2/24/2006,996735,684600,225867,134096
2/17/2006,994797,684300,225648,135602
2/10/2006,993276,683900,225459,136862
2/3/2006,988423,683900,223344,135955
1/27/2006,988635,683700,219044,136268
1/20/2006,987512,684496,214763,136466
1/13/2006,989625,684300,211635,134677
1/6/2006,986884,684300,208778,133766
12/30/2005,990127,684600,204259,128904
12/23/2005,991640,685100,202853,126790
12/16/2005,991522,685100,204074,127680
12/9/2005,990722,685600,204375,130501
12/2/2005,989830,685600,202609,130589
11/25/2005,986543,685100,199868,127852
11/18/2005,990031,684400,200413,124539
11/11/2005,989977,684700,200175,123374
11/4/2005,991936,684500,201127,120847
10/28/2005,988227,685200,196904,120931
10/21/2005,987393,687100,195869,121090
10/14/2005,984579,688700,195710,122712
10/7/2005,980844,690520,192803,124627
9/30/2005,982648,693250,195454,128034
9/23/2005,985144,695500,199831,133560
9/16/2005,988520,696464,195431,134133
9/9/2005,991578,699200,191959,133313
9/2/2005,999438,700500,190067,134418
8/26/2005,1005863,700500,194369,135234
8/19/2005,1007114,700231,194877,132489
8/12/2005,1004787,699756,198122,131063
8/5/2005,1003723,698933,203091,129872
7/29/2005,1000241,698205,205177,127274
7/22/2005,999840,698000,209194,125789
7/15/2005,1001569,697484,211322,122652
7/8/2005,1001985,697000,212641,120426
7/1/2005,1005184,696300,215266,117233
6/24/2005,1008253,695800,216240,113166
6/17/2005,1006912,695563,215939,111530
6/10/2005,1007863,694935,215742,110156
6/3/2005,1008650,693939,216647,107729
5/27/2005,1011001,693295,216678,106438
5/20/2005,1009127,692909,215374,105655
5/13/2005,1010372,692467,214765,103759
5/6/2005,1005574,692012,213694,103978
4/29/2005,1002342,691215,213507,102283
4/22/2005,999187,690740,211306,102601
4/15/2005,992836,689804,211636,104044
4/8/2005,993556,688751,213100,103993
4/1/2005,988651,687500,212252,104110
3/25/2005,985227,686878,214358,103438
3/18/2005,978334,685368,217293,104514
3/11/2005,972526,683657,221352,107273
3/4/2005,968291,682015,224282,109212
2/25/2005,964814,681513,224483,110022
2/18/2005,961965,681059,223510,111760
2/11/2005,960813,680515,221678,112516
2/4/2005,957831,679675,216757,115607
1/28/2005,958193,678627,216342,118598
1/21/2005,957508,677618,214712,121485
1/14/2005,952921,676460,216969,123764
1/7/2005,948666,675606,215333,122980
12/31/2004,949442,674000,214327,121099
12/24/2004,952267,673606,212251,119129
12/17/2004,953126,673606,211381,119920
12/10/2004,950630,673234,209616,119336
12/3/2004,950294,672772,208096,119299
11/26/2004,948228,671247,205741,117922
11/19/2004,947379,671247,202741,115607
11/12/2004,947295,671248,200879,114577
11/5/2004,945555,670323,201270,115578
10/29/2004,943244,669715,201677,115715
10/22/2004,936852,669595,201163,116576
10/15/2004,932262,668949,199883,119020
10/8/2004,931315,669200,200616,120923
10/1/2004,928062,670150,199429,123360
9/24/2004,927473,670442,198846,125487
9/17/2004,923487,669857,199654,126817
9/10/2004,932043,669301,202493,128321
9/3/2004,938757,669003,204073,126649
8/27/2004,939800,668516,206552,126355
8/20/2004,942724,667208,205743,125050
8/13/2004,943398,666182,205742,124567
8/6/2004,944097,665670,208296,122490
7/30/2004,947080,664516,210108,121152
7/23/2004,948346,663967,207651,119091
7/16/2004,946080,662873,208420,118421
7/9/2004,949656,662876,205903,116729
7/2/2004,951332,662380,206108,114024
6/25/2004,951242,662380,205148,110918
6/18/2004,950705,661339,205134,110389
6/11/2004,948290,661339,205943,109758
6/4/2004,947442,661343,206432,108331
5/28/2004,945730,660346,204279,108936
5/21/2004,942085,659480,203017,108667
5/14/2004,941911,659331,203674,109178
5/7/2004,942709,659033,202450,107527
4/30/2004,940336,657588,203996,107219
4/23/2004,939155,656502,199958,104787
4/16/2004,933786,654312,199083,104632
4/9/2004,932251,652985,197451,103896
4/2/2004,928261,652143,200057,105185
3/26/2004,928421,650882,200885,109739
3/19/2004,921410,649569,199523,110415
3/12/2004,912509,648200,199626,111767
3/5/2004,910271,647542,200420,112747
2/27/2004,905673,646581,202014,111309
2/20/2004,902419,645327,203378,111380
2/13/2004,900536,643444,205023,112470
2/6/2004,894047,641855,204417,118258
1/30/2004,896308,641063,205593,124152
1/23/2004,887785,640462,206040,131023
1/16/2004,888425,639586,209484,135469
